"_prepare"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"count_TA_sequence_setting"	"count_TP_sequence_setting"	"count_admin_check"	"count_check_TA"	"count_check_TP"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_gender_lineup_loop"	"count_gender_randomization_sequence"	"count_identification_task"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_lineup_loop"	"count_lineup_procedure_loop"	"count_lineup_procedure_sequence"	"count_lineup_sequence"	"count_logger"	"count_made_identification"	"count_member_randomization_loop"	"count_member_randomization_sequence"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_target_setting"	"count_target_setting_loop"	"count_target_setting_sequence"	"count_video"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"fullscreen"	"gender"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_target_setting_loop"	"logfile"	"member"	"member1"	"member2"	"member3"	"member4"	"member5"	"member6"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"target"	"target1"	"target2"	"time_TA_sequence_setting"	"time_TP_sequence_setting"	"time_admin_check"	"time_check_TA"	"time_check_TP"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_gender_lineup_loop"	"time_gender_randomization_sequence"	"time_identification_task"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_lineup_loop"	"time_lineup_procedure_loop"	"time_lineup_procedure_sequence"	"time_lineup_sequence"	"time_logger"	"time_made_identification"	"time_member_randomization_loop"	"time_member_randomization_sequence"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_target_setting"	"time_target_setting_loop"	"time_target_setting_sequence"	"time_video"	"title"	"transparent_variables"	"trial"	"uniform_coordinates"	"width"
"83"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member6]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"156844"	"2528"	"90687"	NA	"154043"	"156844"	NA	"165601"	NA	NA	"2407"	"2521"	"90684"	"151311"	NA	NA	"90960"	"90760"	"90735"	"90760"	"146193"	"165601"	"154099"	"90684"	"90687"	NA	"161297"	NA	NA	"2409"	"2407"	"2408"	"146193"	"lineup1"	"no"	"6"	"no"	"1366"
"84"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/14/18 15:20:40"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-72.csv"	"[member6]"	"1"	"5"	"4"	"6"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"72"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"90687"	"156844"	"2528"	"90687"	NA	"154043"	"156844"	NA	"165601"	NA	"165660"	"2407"	"2521"	"90684"	"151311"	NA	NA	"90960"	"90760"	"90735"	"90760"	"146193"	"167048"	"154099"	"90684"	"90687"	NA	"161297"	NA	NA	"2409"	"2407"	"2408"	"146193"	"lineup1"	"no"	"6"	"no"	"1366"
"85"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	NA	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	NA	NA	NA	NA	NA	NA	NA	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	NA	"present"	"absent"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3702"	NA	NA	NA	NA	NA	NA	NA	"3702"	"3700"	"3702"	NA	"lineup1"	"no"	NA	"no"	"1366"
"86"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	"0"	"0"	NA	"0"	"0"	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	"0"	NA	NA	NA	NA	NA	"0"	NA	NA	"2"	NA	"0"	"0"	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	NA	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	NA	NA	NA	NA	NA	NA	NA	"3700"	"3775"	"3779"	NA	NA	NA	NA	NA	NA	NA	NA	"3781"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	NA	"lineup1"	"no"	NA	"no"	"1366"
"87"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member1]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	NA	"53267"	NA	NA	NA	NA	NA	"3700"	"3775"	"3779"	"48815"	NA	NA	"4232"	"3849"	"3820"	"3849"	"4232"	"53267"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	"30547"	"lineup1"	"no"	"1"	"no"	"1366"
"88"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member2]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	NA	"73463"	NA	NA	NA	NA	NA	"3700"	"3775"	"3779"	"69849"	NA	NA	"4232"	"3849"	"3820"	"3849"	"53553"	"73463"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	"53553"	"lineup1"	"no"	"2"	"no"	"1366"
"89"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"70"	"relative"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member3]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	"107597"	"92749"	NA	NA	NA	"92749"	NA	"3700"	"3775"	"3779"	"89326"	NA	NA	"4232"	"3849"	"3820"	"3849"	"73732"	"107597"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	"73732"	"lineup1"	"no"	"3"	"no"	"1366"
"90"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"3"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member4]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	"107597"	"117388"	NA	NA	NA	"92749"	NA	"3700"	"3775"	"3779"	"113345"	NA	NA	"4232"	"3849"	"3820"	"3849"	"107870"	"117388"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	"107870"	"lineup1"	"no"	"4"	"no"	"1366"
"91"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"4"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member5]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	"107597"	"124833"	NA	NA	NA	"92749"	NA	"3700"	"3775"	"3779"	"120848"	NA	NA	"4232"	"3849"	"3820"	"3849"	"117660"	"124833"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	"117660"	"lineup1"	"no"	"5"	"no"	"1366"
"92"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member6]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	NA	NA	"3781"	"107597"	"133444"	NA	NA	NA	"92749"	NA	"3700"	"3775"	"3779"	"129800"	NA	NA	"4232"	"3849"	"3820"	"3849"	"125132"	"133444"	NA	"3779"	"3781"	NA	NA	NA	NA	"3702"	"3700"	"3702"	"125132"	"lineup1"	"no"	"6"	"no"	"1366"
"93"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member6]"	"2"	"5"	"6"	"3"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3781"	"144652"	NA	"3781"	"107597"	"133444"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"3779"	"129800"	NA	NA	"4232"	"3849"	"3820"	"3849"	"125132"	"151306"	"133486"	"3779"	"3781"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"125132"	"lineup1"	"no"	"6"	"no"	"1366"
"94"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"0"	"2"	"2"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"5"	"0"	"1"	"0"	"5"	"11"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member6]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"107597"	"133444"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"151376"	"129800"	NA	NA	"4232"	"3849"	"3820"	"3849"	"125132"	"151382"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"125132"	"lineup1"	"no"	"6"	"no"	"1366"
"95"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"0"	"2"	"2"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"5"	"0"	"1"	"0"	"5"	"11"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member6]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"107597"	"133444"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"151376"	"129800"	NA	NA	"4232"	"3849"	"3820"	"3849"	"125132"	"151423"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"125132"	"lineup1"	"no"	"6"	"no"	"1366"
"96"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"1"	"2"	"2"	"6"	"6"	"1"	"1"	"1"	"6"	"0"	"0"	"0"	"1"	"6"	"1"	"1"	"6"	"1"	"1"	"1"	"6"	"13"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"6"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member1]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"107597"	"161989"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"151376"	"158766"	NA	NA	"151722"	"151489"	"151458"	"151489"	"151722"	"161990"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"155785"	"lineup1"	"no"	"1"	"no"	"1366"
"97"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"1"	"2"	"2"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"0"	"1"	"7"	"1"	"1"	"7"	"1"	"1"	"1"	"7"	"14"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"7"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member2]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"107597"	"177205"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"151376"	"171961"	NA	NA	"151722"	"151489"	"151458"	"151489"	"162272"	"177205"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"162272"	"lineup1"	"no"	"2"	"no"	"1366"
"98"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"1"	"2"	"2"	"8"	"8"	"1"	"1"	"1"	"8"	"0"	"0"	"0"	"1"	"8"	"1"	"1"	"8"	"1"	"1"	"1"	"8"	"15"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"8"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member3]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"107597"	"190227"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"151376"	"185986"	NA	NA	"151722"	"151489"	"151458"	"151489"	"177479"	"190227"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"177479"	"lineup1"	"no"	"3"	"no"	"1366"
"99"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"2"	"2"	"1"	"2"	"2"	"9"	"9"	"1"	"1"	"1"	"9"	"0"	"0"	"0"	"1"	"9"	"1"	"1"	"9"	"1"	"1"	"1"	"9"	"16"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"9"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member4]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"107597"	"204242"	"138835"	"144652"	"151306"	"92749"	NA	"3700"	"3775"	"151376"	"201180"	NA	NA	"151722"	"151489"	"151458"	"151489"	"190511"	"204242"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"190511"	"lineup1"	"no"	"4"	"no"	"1366"
"100"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"50"	"relative"	"2"	"2"	"1"	"2"	"2"	"10"	"10"	"1"	"1"	"1"	"10"	"0"	"0"	"0"	"1"	"10"	"1"	"1"	"10"	"1"	"1"	"1"	"10"	"17"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"10"	"02/14/18 15:20:03"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.27 VIPER/subject-73.csv"	"[member5]"	"4"	"7"	"1"	"5"	"2"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"73"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"151381"	"3781"	"144652"	"151381"	"3781"	"232945"	"226657"	"138835"	"144652"	"151306"	"226657"	NA	"3700"	"3775"	"151376"	"219233"	NA	NA	"151722"	"151489"	"151458"	"151489"	"204515"	"232945"	"133486"	"151376"	"151381"	"138835"	"148588"	NA	NA	"3702"	"3700"	"3702"	"204516"	"lineup1"	"no"	"5"	"no"	"1366"
