"_prepare"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"count_TA_sequence_setting"	"count_TP_sequence_setting"	"count_admin_check"	"count_check_TA"	"count_check_TP"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_gender_lineup_loop"	"count_gender_randomization_sequence"	"count_identification_task"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_lineup_loop"	"count_lineup_procedure_loop"	"count_lineup_procedure_sequence"	"count_lineup_sequence"	"count_logger"	"count_made_identification"	"count_member_randomization_loop"	"count_member_randomization_sequence"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_target_setting"	"count_target_setting_loop"	"count_target_setting_sequence"	"count_video"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"fullscreen"	"gender"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_target_setting_loop"	"logfile"	"member"	"member1"	"member2"	"member3"	"member4"	"member5"	"member6"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"target"	"target1"	"target2"	"time_TA_sequence_setting"	"time_TP_sequence_setting"	"time_admin_check"	"time_check_TA"	"time_check_TP"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_gender_lineup_loop"	"time_gender_randomization_sequence"	"time_identification_task"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_lineup_loop"	"time_lineup_procedure_loop"	"time_lineup_procedure_sequence"	"time_lineup_sequence"	"time_logger"	"time_made_identification"	"time_member_randomization_loop"	"time_member_randomization_sequence"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_target_setting"	"time_target_setting_loop"	"time_target_setting_sequence"	"time_video"	"title"	"transparent_variables"	"trial"	"uniform_coordinates"	"width"
"83"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"0"	"1"	"7"	"1"	"1"	"7"	"1"	"1"	"1"	"7"	"13"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"7"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member2]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"155096"	"175065"	"2574"	NA	"198924"	"155096"	NA	"175001"	NA	NA	"2504"	"2568"	"175062"	"197316"	NA	NA	"175352"	"175126"	"175096"	"175125"	"194915"	"198924"	"149584"	"175062"	"175065"	NA	"169591"	NA	NA	"2506"	"2504"	"2506"	"194915"	"lineup1"	"no"	"2"	"no"	"1366"
"84"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"8"	"8"	"1"	"1"	"1"	"8"	"0"	"0"	"0"	"1"	"8"	"1"	"1"	"8"	"1"	"1"	"1"	"8"	"14"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"8"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member3]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"155096"	"175065"	"2574"	NA	"204036"	"155096"	NA	"175001"	NA	NA	"2504"	"2568"	"175062"	"202029"	NA	NA	"175352"	"175126"	"175096"	"175125"	"199196"	"204036"	"149584"	"175062"	"175065"	NA	"169591"	NA	NA	"2506"	"2504"	"2506"	"199196"	"lineup1"	"no"	"3"	"no"	"1366"
"85"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"9"	"9"	"1"	"1"	"1"	"9"	"0"	"0"	"0"	"1"	"9"	"1"	"1"	"9"	"1"	"1"	"1"	"9"	"15"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"9"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member4]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"155096"	"175065"	"2574"	NA	"208703"	"155096"	NA	"175001"	NA	NA	"2504"	"2568"	"175062"	"206691"	NA	NA	"175352"	"175126"	"175096"	"175125"	"204312"	"208703"	"149584"	"175062"	"175065"	NA	"169591"	NA	NA	"2506"	"2504"	"2506"	"204312"	"lineup1"	"no"	"4"	"no"	"1366"
"86"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"10"	"10"	"1"	"1"	"1"	"10"	"0"	"0"	"0"	"1"	"10"	"1"	"1"	"10"	"1"	"1"	"1"	"10"	"16"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"10"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member5]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"155096"	"175065"	"2574"	NA	"215756"	"155096"	NA	"175001"	NA	NA	"2504"	"2568"	"175062"	"214083"	NA	NA	"175352"	"175126"	"175096"	"175125"	"208973"	"215756"	"149584"	"175062"	"175065"	NA	"169591"	NA	NA	"2506"	"2504"	"2506"	"208973"	"lineup1"	"no"	"5"	"no"	"1366"
"87"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member6]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"155096"	"175065"	"2574"	NA	"233745"	"155096"	NA	"175001"	NA	NA	"2504"	"2568"	"175062"	"231702"	NA	NA	"175352"	"175126"	"175096"	"175125"	"216028"	"233745"	"149584"	"175062"	"175065"	NA	"169591"	NA	NA	"2506"	"2504"	"2506"	"216028"	"lineup1"	"no"	"6"	"no"	"1366"
"88"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member6]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"236318"	"175065"	"2574"	NA	"233745"	"236318"	NA	"242820"	NA	NA	"2504"	"2568"	"175062"	"231702"	NA	NA	"175352"	"175126"	"175096"	"175125"	"216028"	"242820"	"233795"	"175062"	"175065"	NA	"239434"	NA	NA	"2506"	"2504"	"2506"	"216028"	"lineup1"	"no"	"6"	"no"	"1366"
"89"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/21/18 14:44:48"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-84.csv"	"[member6]"	"1"	"4"	"3"	"7"	"5"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	"[target2]"	"present"	"absent"	"175065"	"2574"	"236318"	"175065"	"2574"	NA	"233745"	"236318"	NA	"242820"	NA	"242886"	"2504"	"2568"	"175062"	"231702"	NA	NA	"175352"	"175126"	"175096"	"175125"	"216028"	"245475"	"233795"	"175062"	"175065"	NA	"239434"	NA	NA	"2506"	"2504"	"2506"	"216028"	"lineup1"	"no"	"6"	"no"	"1366"
"90"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	NA	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	NA	NA	NA	NA	NA	NA	NA	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	NA	"absent"	"present"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2477"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2479"	NA	NA	NA	NA	NA	NA	NA	"2479"	"2477"	"2479"	NA	"lineup1"	"no"	NA	"no"	"1366"
"91"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	"0"	"0"	NA	"0"	"0"	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	"0"	NA	NA	NA	NA	NA	"0"	NA	NA	"2"	NA	"0"	"0"	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	NA	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	NA	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	NA	NA	NA	NA	NA	NA	NA	NA	"2541"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	NA	"lineup1"	"no"	NA	"no"	"1366"
"92"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member1]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	"77462"	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	"73030"	NA	NA	"2985"	"2609"	"2578"	"2609"	"2985"	"77462"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	"38551"	"lineup1"	"no"	"1"	"no"	"1366"
"93"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member2]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	"95352"	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	"92701"	NA	NA	"2985"	"2609"	"2578"	"2609"	"77724"	"95352"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	"77724"	"lineup1"	"no"	"2"	"no"	"1366"
"94"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member3]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	"112333"	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	"109457"	NA	NA	"2985"	"2609"	"2578"	"2609"	"95619"	"112333"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	"95619"	"lineup1"	"no"	"3"	"no"	"1366"
"95"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"3"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member4]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	"120877"	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	"118808"	NA	NA	"2985"	"2609"	"2578"	"2609"	"112633"	"120877"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	"112633"	"lineup1"	"no"	"4"	"no"	"1366"
"96"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"4"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member5]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	"132883"	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	"130416"	NA	NA	"2985"	"2609"	"2578"	"2609"	"121172"	"132884"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	"121172"	"lineup1"	"no"	"5"	"no"	"1366"
"97"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member6]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	NA	"2541"	NA	NA	"139903"	NA	NA	NA	NA	NA	"2477"	"2535"	"2539"	"137437"	NA	NA	"2985"	"2609"	"2578"	"2609"	"133232"	"139903"	NA	"2539"	"2541"	NA	NA	NA	NA	"2479"	"2477"	"2479"	"133232"	"lineup1"	"no"	"6"	"no"	"1366"
"98"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member6]"	"3"	"5"	"1"	"7"	"2"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"2541"	NA	"148885"	"2541"	NA	NA	"139903"	"148885"	NA	"157858"	NA	NA	"2477"	"2535"	"2539"	"137437"	NA	NA	"2985"	"2609"	"2578"	"2609"	"133232"	"157858"	"139942"	"2539"	"2541"	NA	"152413"	NA	NA	"2479"	"2477"	"2479"	"133232"	"lineup1"	"no"	"6"	"no"	"1366"
"99"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"0"	"1"	"1"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"5"	"0"	"1"	"0"	"5"	"10"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member6]"	"5"	"2"	"1"	"4"	"6"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target2]"	"absent"	"present"	"2541"	"157941"	"148885"	"2541"	"157941"	NA	"139903"	"148885"	NA	"157858"	NA	NA	"2477"	"2535"	"157938"	"137437"	NA	NA	"2985"	"2609"	"2578"	"2609"	"133232"	"157941"	"139942"	"157938"	"157941"	NA	"152413"	NA	NA	"2479"	"2477"	"2479"	"133232"	"lineup1"	"no"	"6"	"no"	"1366"
"100"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"6"	"6"	"1"	"1"	"1"	"6"	"0"	"0"	"0"	"1"	"6"	"1"	"1"	"6"	"1"	"1"	"1"	"6"	"12"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"6"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member1]"	"5"	"2"	"1"	"4"	"6"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target2]"	"absent"	"present"	"2541"	"157941"	"148885"	"2541"	"157941"	NA	"172380"	"148885"	NA	"157858"	NA	NA	"2477"	"2535"	"157938"	"170110"	NA	NA	"158237"	"158000"	"157970"	"158000"	"158237"	"172380"	"139942"	"157938"	"157941"	NA	"152413"	NA	NA	"2479"	"2477"	"2479"	"161412"	"lineup1"	"no"	"1"	"no"	"1366"
"101"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"1"	"1"	"1"	"1"	"1"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"0"	"1"	"7"	"1"	"1"	"7"	"1"	"1"	"1"	"7"	"13"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"7"	"02/21/18 14:37:24"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-85.csv"	"[member2]"	"5"	"2"	"1"	"4"	"6"	"3"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"85"	"odd"	"legacy"	"[target2]"	"absent"	"present"	"2541"	"157941"	"148885"	"2541"	"157941"	"204731"	"198426"	"148885"	NA	"157858"	"198426"	NA	"2477"	"2535"	"157938"	"184070"	NA	NA	"158237"	"158000"	"157970"	"158000"	"172652"	"204731"	"139942"	"157938"	"157941"	NA	"152413"	NA	NA	"2479"	"2477"	"2479"	"172652"	"lineup1"	"no"	"2"	"no"	"1366"
